frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
65.0,24.9871,0.750497,0.0894453,0.606657,0.0894075,0.228771,0.635166,0.0,0.00946721,0.0423706,0.569075,0.0
66.0,25.0204,0.751992,0.168778,0.202119,0.031281,0.0709209,0.561367,0.0,0.0839237,0.0778497,0.513213,0.0237887
67.0,25.0538,0.206386,0.181522,0.0804047,0.0697523,0.187288,0.0,0.18027,0.0,0.0,0.78232,0.161082
68.0,25.0871,0.123086,0.116026,0.351738,0.0,0.00131258,0.0,0.0381093,0.0250002,0.0,0.0198001,0.0
69.0,25.1204,0.41786,0.0,0.229215,0.0,0.00671729,0.0900626,0.0,0.0281241,0.0,0.452371,0.0599352
70.0,25.1538,0.445766,0.0,0.178078,0.0437624,0.154025,0.0343023,0.0,0.0,0.0,0.440334,0.00997058
71.0,25.1871,0.218471,0.0,0.105284,0.01885,0.12923,0.0,0.0697742,0.0411636,0.0,0.475754,0.129042
72.0,25.2204,0.0,0.026585,0.0,0.00750092,0.120869,0.133961,0.0,0.0,0.0025076,0.0690392,0.0673744
73.0,25.2538,0.0,0.026326,0.0,0.0,0.0445143,0.151052,0.0,0.0,0.0218893,0.0425887,0.0916733
74.0,25.2871,0.0,0.0105622,0.0,0.0,0.015074,0.0248685,0.0,0.00158582,0.00800885,0.0131836,0.0665282
75.0,25.3204,0.0,0.0496989,0.0,0.0,0.000299341,0.0,0.022879,0.0327812,0.0303437,0.101569,0.0654866
76.0,25.3538,0.0,0.207607,0.0,0.0,0.0,0.0,0.0,0.00119718,0.114577,0.0535593,0.0735902
77.0,25.3871,0.0,0.540949,0.0,0.0,0.0,0.0,0.0615127,0.0411184,0.367728,0.0,0.0698981
78.0,25.4204,0.026016,0.677053,0.0,0.0,0.0,0.0,0.0533931,0.0932231,0.50567,0.0,0.109653
79.0,25.4538,0.0274987,0.505796,0.0,0.0,0.0,0.0,0.0986444,0.273802,0.437386,0.0,0.0972002
80.0,25.4871,0.0447124,0.334799,0.0,0.0,0.0,0.0,0.0335956,0.361226,0.312755,0.0,0.107276
81.0,25.5204,0.039937,0.152044,0.0,0.0,0.0,0.0,0.272908,0.348108,0.170319,0.0877554,0.050172
82.0,25.5538,0.0,0.959529,0.0,0.0102559,0.0327675,0.0,0.257274,0.130356,0.0248651,0.0219127,0.0279036
83.0,25.5871,0.0,0.967396,0.0,0.0877902,0.250935,0.220016,0.0,0.0,0.0329045,0.0,0.0
84.0,25.6204,0.0,0.814238,0.0,0.0627802,0.193106,0.353011,0.0,0.0,0.118112,0.0,0.0494961
85.0,25.6538,0.153697,0.0,0.0,0.0,0.0033188,0.00105015,0.0,0.0125768,0.0,0.078863,0.115458
86.0,25.6871,0.136833,0.216533,0.0,0.0,0.0,0.0,0.0,0.0226894,0.0247384,0.0293639,0.0
87.0,25.7204,0.0890934,0.200569,0.0,0.0,0.0,0.0,0.0,0.0582523,0.118215,0.00200061,0.0
88.0,25.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0427108,0.171492,0.0,0.230701,0.059062
89.0,25.7871,0.0,0.0,0.0,0.0,0.00352202,0.128398,0.0,0.0562673,0.0,0.334416,0.0696066
90.0,25.8204,0.0,0.166348,0.0,0.0,0.0,0.229508,0.0,0.144449,0.0174421,0.520413,0.00909509
91.0,25.8538,0.0,0.0935474,0.0,0.0,0.0,0.0141528,0.0,0.234988,0.0651188,0.499074,0.0502361
92.0,25.8871,0.232982,0.150946,0.0561049,0.0135944,0.0349777,0.0554844,0.0,0.0374652,0.0,0.439511,0.0379678
93.0,25.9204,0.219501,0.153525,0.0521843,0.00808959,0.0253399,0.223195,0.0,0.0227691,0.0,0.40314,0.0
94.0,25.9538,0.297489,0.142065,0.0113059,0.0323005,0.0842927,0.129167,0.0,0.0236132,0.0,0.500071,0.0
95.0,25.9871,0.302484,0.0818255,0.0785175,0.0475665,0.130937,0.243895,0.0,0.0,0.0,0.296236,0.0
96.0,26.0204,0.415703,0.0949487,0.0128447,0.0438348,0.119835,0.387168,0.0,0.0,0.00934657,0.2662,0.0
97.0,26.0538,0.617696,0.0972462,0.277763,0.0561766,0.14505,0.567343,0.0,0.0,0.0667702,0.385515,0.0
98.0,26.0871,0.730493,0.0436472,0.58224,0.0920777,0.235773,0.640552,0.0,0.0103285,0.0481075,0.568535,0.0
99.0,26.1204,0.701094,0.142346,0.176966,0.0327989,0.0761957,0.519125,0.0,0.0480746,0.0852181,0.43564,0.0345184
100.0,26.1538,0.18612,0.156792,0.101614,0.062645,0.154338,0.0,0.247891,0.0,0.0,0.883997,0.17441
101.0,26.1871,0.174707,0.0633473,0.321112,0.0,0.0,0.0,0.00594362,0.110419,0.0,0.10932,0.0
102.0,26.2204,0.404585,0.0,0.22696,0.0,0.00151993,0.105488,0.0,0.0570803,0.0,0.43296,0.0629034
103.0,26.2538,0.384517,0.0,0.180333,0.032493,0.131215,0.0188306,0.0,0.0,0.0,0.474776,0.0942094
104.0,26.2871,0.0761308,0.0,0.0570436,0.0,0.0794867,0.0,0.0926867,0.050299,0.0,0.406003,0.157329
105.0,26.3204,0.0,0.0325811,0.0,0.00626081,0.113577,0.0921316,0.0,0.0,0.0,0.0421804,0.0564993
106.0,26.3538,0.0,0.0208777,0.0,0.0,0.0366516,0.144711,0.0,0.0,0.00841703,0.0889531,0.114649
107.0,26.3871,0.0,0.0130401,0.0,0.0,0.0149863,0.0310055,0.0,0.000234075,0.00816857,0.0152577,0.0720047
108.0,26.4204,0.0,0.0,0.0,0.0,0.00337945,0.0,0.0794597,0.0307853,0.0149123,0.0959555,0.188241
109.0,26.4538,0.0,0.251877,0.0,0.0,0.0,0.0,0.0,0.0059904,0.138721,0.0453828,0.0863779
