frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
217.0,13.9853,0.162982,0.0365058,0.190517,0.0,0.0426424,0.756859,0.0,0.0,0.0365981,0.55606,0.0
218.0,14.0186,0.480253,4.99384e-05,0.259283,0.0335702,0.0938314,0.685739,0.0,0.0508756,0.0333596,0.689886,0.193743
219.0,14.0519,0.683474,0.0152408,0.475179,0.0,0.0,0.473542,0.0,0.244403,0.0396923,0.66128,0.00160392
220.0,14.0853,0.571241,0.0365969,0.442704,0.0,0.0,0.191056,0.0,0.244736,0.0,0.61821,0.0600353
221.0,14.1186,0.41086,0.0478561,0.372543,0.0,0.00420156,0.0010852,0.0110083,0.068527,0.0,0.432789,0.0195662
222.0,14.1519,0.194991,0.0480521,0.21165,0.0281993,0.105898,0.0,0.119697,0.00667771,0.0,0.320779,0.0322147
223.0,14.1853,0.317743,0.0263218,0.242276,0.0810716,0.270299,0.0284612,0.0238167,0.0,0.0,0.357877,0.012446
224.0,14.2186,0.0,0.117385,0.179054,0.0,0.171984,0.145422,0.0,0.0067753,0.0,0.0571443,0.103242
225.0,14.2519,0.0,0.107103,0.0,0.0,0.0584819,0.249247,0.0,0.0,0.036362,0.0,0.0984275
226.0,14.2853,0.0,0.105134,0.0,0.0,0.0110488,0.116546,0.0,0.0,0.0,0.193007,0.111429
227.0,14.3186,0.0,0.205091,0.0,0.0,0.0,0.0202208,0.0,0.00613104,0.0331904,0.280597,0.109409
228.0,14.3519,0.0,0.413327,0.0,0.0,0.0,0.0,0.0728886,0.0501574,0.176614,0.169345,0.0
229.0,14.3853,0.0,0.600744,0.0,0.0,0.0,0.0,0.0249974,0.114874,0.439114,0.0,0.0499972
230.0,14.4186,0.0263255,0.590344,0.0,0.0,0.0,0.0,0.0220827,0.207972,0.469167,0.0,0.0514946
231.0,14.4519,0.0242242,0.440213,0.0,0.0,0.0,0.0,0.0188123,0.275471,0.397504,0.0,0.0445394
232.0,14.4853,0.00668154,0.291695,0.0,0.0,0.0,0.0,0.00774348,0.265315,0.277723,0.0204173,0.0380481
233.0,14.5186,0.0281776,0.331261,0.0,0.0,0.0,0.0,0.0718437,0.240714,0.0,0.0,0.0
234.0,14.5519,0.0284344,0.288302,0.0,0.0,0.0,0.0,0.0363536,0.357238,0.0,0.119044,0.0
235.0,14.5853,0.0218832,0.0736144,0.0,0.0,0.0,0.0,0.116595,0.174739,0.0127901,0.128601,0.0
236.0,14.6186,0.0,0.968759,0.0,0.00702297,0.0343043,0.0,0.139511,0.0669054,0.0,0.00910898,0.0257765
237.0,14.6519,0.0,0.927856,0.0,0.0451076,0.156109,0.00666933,0.0449099,0.00349832,0.0,0.0308685,0.0
238.0,14.6853,0.0,0.333369,0.0144282,0.0595169,0.238234,0.0776768,0.0,0.00134856,0.0,0.0494849,0.0969173
239.0,14.7186,0.0582175,0.188765,0.0264941,0.0197781,0.132995,0.223509,0.0,0.0,0.0,0.0,0.0857208
240.0,14.7519,0.0,0.0921924,0.0127683,0.0,0.0188148,0.034091,0.083033,0.0625652,0.0,0.156428,0.111956
241.0,14.7853,0.0,0.323428,0.0,0.0,0.0545863,0.198091,0.0552922,0.27701,0.0,0.398261,0.125823
242.0,14.8186,0.164213,0.199761,0.0545908,0.0128802,0.0494661,0.13247,0.0,0.0544237,0.0,0.403451,0.112269
243.0,14.8519,0.174482,0.158244,0.0421258,0.0,0.0,0.118408,0.0,0.122758,0.0,0.514191,0.109946
244.0,14.8853,0.0801068,0.30652,0.0,0.0,0.0,0.269532,0.0,0.200132,0.0672679,0.347972,0.0576227
245.0,14.9186,0.113667,0.0611529,0.00925483,0.0306733,0.0883844,0.261688,0.0,0.0555923,0.0,0.502577,0.0188333
246.0,14.9519,0.0540598,0.200041,0.0,0.0355561,0.105839,0.384095,0.0,0.0112738,0.0,0.452945,0.0
247.0,14.9853,0.103679,0.237127,0.0557451,0.0399434,0.116356,0.463147,0.0,0.0,0.007951,0.395893,0.0
248.0,15.0186,0.182135,0.212276,0.203324,0.0545878,0.156336,0.516438,0.0,0.0,0.0328986,0.392347,0.0
249.0,15.0519,0.186967,0.0,0.216588,0.0,0.107345,0.625626,0.0,0.0,0.0,0.447881,0.0
250.0,15.0853,0.125447,0.0357457,0.136841,0.0,0.0161891,0.749412,0.0,0.0,0.0173749,0.566811,0.0
251.0,15.1186,0.454731,0.0223028,0.123187,0.0393161,0.105962,0.688821,0.0,0.0340629,0.0454058,0.665222,0.135129
252.0,15.1519,0.667771,0.0386147,0.48821,0.0,0.0,0.498051,0.0,0.267535,0.0506384,0.66266,0.0555419
253.0,15.1853,0.550014,0.0,0.345295,0.0,0.0,0.230674,0.0,0.158353,0.00333168,0.516789,0.0769314
254.0,15.2186,0.349351,0.0533005,0.366052,0.0,0.00867945,0.121884,0.0,0.0197829,0.0,0.474291,0.0
255.0,15.2519,0.181606,0.0340292,0.207715,0.0345127,0.122798,0.0,0.134915,0.0125981,0.0,0.368973,0.0274955
256.0,15.2853,0.408158,0.00588573,0.339712,0.086555,0.284565,0.0541913,0.0191917,0.0,0.0,0.502994,0.0
257.0,15.3186,0.0,0.120406,0.172739,0.0,0.180769,0.124186,0.0,0.00870672,0.0,0.0523142,0.0589805
258.0,15.3519,0.0,0.243751,0.0826471,0.0,0.152283,0.11113,0.0,0.000214254,0.0,0.0420759,0.0642596
259.0,15.3853,0.0,0.122774,0.0,0.0,0.0159038,0.105462,0.0,0.0,0.0088943,0.0611944,0.0948881
260.0,15.4186,0.0,0.216616,0.0,0.0,0.0,0.0423011,0.0,0.000573277,0.0276652,0.237327,0.110654
261.0,15.4519,0.0,0.307053,0.0,0.0,0.0,0.00937119,0.0298517,0.0246039,0.0640896,0.207683,0.0
262.0,15.4853,0.0,0.59819,0.0,0.0,0.0,0.0,0.0,0.0690796,0.408725,0.0356421,0.0509479
263.0,15.5186,0.0262946,0.596871,0.0,0.0,0.0,0.0,0.0,0.180977,0.45113,0.0,0.0219248
264.0,15.5519,0.0332657,0.478818,0.0,0.0,0.0,0.0,0.000794669,0.284714,0.414646,0.0,0.0424574
265.0,15.5853,0.0238538,0.313908,0.0,0.0,0.0,0.0,0.0136561,0.291521,0.292295,0.0151023,0.0284701
266.0,15.6186,0.0311899,0.338013,0.0,0.0,0.0,0.0,0.0807776,0.2402,0.0,0.0,0.0
267.0,15.6519,0.0298171,0.296173,0.0,0.0,0.0,0.0,0.0575981,0.375821,0.0,0.123329,0.0
268.0,15.6853,0.024425,0.0755323,0.0,0.0,0.0,0.0,0.137884,0.190593,0.0144107,0.130255,0.0
269.0,15.7186,0.0,0.979244,0.0,0.0241123,0.0914231,0.0,0.149383,0.101437,0.0,0.233276,0.0191249
270.0,15.7519,0.0,0.912051,0.0,0.0446539,0.157128,0.0262595,0.0192813,0.0,0.0,0.0218203,0.0
271.0,15.7853,0.0,0.205547,0.0240049,0.0583152,0.237204,0.0735973,0.0,0.00215226,0.0,0.0595025,0.104169
272.0,15.8186,0.0,0.135368,0.00716732,0.0222785,0.11643,0.0848268,0.0,0.0,0.000778924,0.0,0.0943642
273.0,15.8519,0.0,0.348036,0.0,0.0,0.0,0.0118665,0.00722342,0.203121,0.0,0.0936234,0.0
274.0,15.8853,0.181375,0.120736,0.0383817,0.0199775,0.077534,0.076777,0.0154539,0.0741095,0.0,0.365181,0.111194
275.0,15.9186,0.237134,0.0871157,0.0305738,0.0,0.0,0.124086,0.0,0.0514853,0.0,0.396057,0.0577484
276.0,15.9519,0.217441,0.145282,0.056381,0.0,0.0,0.126529,0.0,0.125933,0.0,0.530679,0.108984
277.0,15.9853,0.136128,0.225842,0.0,0.0,0.0,0.266773,0.0,0.186888,0.0523267,0.30004,0.0699714
278.0,16.0186,0.152976,0.0682755,0.0964639,0.0294234,0.0887905,0.243353,0.0,0.0440431,0.0,0.41667,0.0510943
279.0,16.0519,0.131034,0.119816,0.0607505,0.0319339,0.0949477,0.347543,0.0,0.0139681,0.0,0.372139,0.0
280.0,16.0853,0.162208,0.15419,0.119263,0.042652,0.124398,0.448905,0.0,0.0,0.0126892,0.34182,0.0
281.0,16.1186,0.232153,0.16239,0.21095,0.054664,0.154557,0.494897,0.0,0.0,0.0331409,0.356946,0.0
282.0,16.1519,0.233157,0.0,0.243513,0.0,0.0750542,0.601648,0.0,0.0,0.0,0.409609,0.0
283.0,16.1853,0.191692,0.0366532,0.227655,0.0,0.0710275,0.757795,0.0,0.0,0.0491007,0.54809,0.00226281
284.0,16.2186,0.564289,0.0,0.323644,0.0260044,0.0730939,0.64949,0.0,0.0368623,0.0370509,0.652848,0.197518
285.0,16.2519,0.678128,0.0,0.470714,0.0,0.0,0.298875,0.0,0.119672,0.0,0.643918,0.0
286.0,16.2853,0.464906,0.0,0.309883,0.0,0.0,0.208204,0.0,0.148564,0.0,0.531124,0.0503517
287.0,16.3186,0.313008,0.0653132,0.348805,0.00305833,0.0214228,0.0,0.13328,0.0513382,0.0,0.359324,0.0806683
288.0,16.3519,0.231811,0.00563135,0.235143,0.106956,0.317857,0.0,0.0904618,0.0,0.0,0.3292,0.0493378
289.0,16.3853,0.277301,0.0432847,0.227924,0.0630554,0.230993,0.0178438,0.0259591,0.0,0.0,0.298711,0.0699734
290.0,16.4186,0.0,0.148106,0.153123,0.0,0.179154,0.153245,0.0,0.0,0.0,0.0573506,0.0835211
291.0,16.4519,0.0,0.103781,0.0,0.00207522,0.0827888,0.125798,0.0,0.0,0.0263267,0.0115609,0.0885253
292.0,16.4853,0.0,0.115479,0.0,0.0,0.0,0.0926556,0.0,0.0,0.00380289,0.181394,0.110716
293.0,16.5186,0.0,0.224813,0.0,0.0,0.0,0.0,0.00917828,0.0158085,0.0413985,0.258163,0.13287
294.0,16.5519,0.0,0.408211,0.0,0.0,0.0,0.0,0.130607,0.0530326,0.190498,0.0894897,0.0735826
295.0,16.5853,0.0,0.592256,0.0,0.0,0.0,0.0,0.0273321,0.11496,0.428215,0.0,0.0455397
296.0,16.6186,0.0247183,0.586455,0.0,0.0,0.0,0.0,0.014817,0.193638,0.469691,0.0,0.0475911
297.0,16.6519,0.0218175,0.437321,0.0,0.0,0.0,0.0,0.00651521,0.265521,0.401174,0.0,0.0519051
298.0,16.6853,0.00459181,0.302862,0.0,0.0,0.0,0.0,0.0,0.254372,0.291225,0.0200939,0.0395568
299.0,16.7186,0.0308393,0.336775,0.0,0.0,0.0,0.0,0.0787919,0.258673,0.0,0.0,0.0
300.0,16.7519,0.0306022,0.289477,0.0,0.0,0.0,0.0,0.0352236,0.368929,0.0,0.116091,0.00230073
301.0,16.7853,0.0260318,0.0665928,0.0,0.0,0.0,0.0,0.106928,0.177149,0.0162639,0.080802,0.0
302.0,16.8186,0.0,0.962073,0.0,0.000311747,0.0137432,0.00276481,0.160305,0.091822,0.0,0.0185444,0.0409485
303.0,16.8519,0.0,0.925277,0.0,0.0429161,0.147431,0.0265916,0.020721,0.0,0.0,0.0155,0.0372959
304.0,16.8853,0.0,0.465177,0.0,0.0569176,0.240054,0.136898,0.0,0.0,0.0,0.00276951,0.0200331
305.0,16.9186,0.0391674,0.181394,0.0222313,0.00542211,0.0694752,0.156287,0.0,0.0,0.0,0.0,0.0483379
306.0,16.9519,0.0442933,0.13379,0.0181602,0.0,0.0151895,0.0355692,0.0802634,0.0632633,0.0,0.152197,0.104466
307.0,16.9853,0.0,0.343466,0.0,0.0,0.0432811,0.214531,0.0419257,0.257735,0.0,0.370555,0.132912
308.0,17.0186,0.171911,0.199867,0.031616,0.00752782,0.0402129,0.19504,0.0,0.0311875,0.0,0.390403,0.125277
309.0,17.0519,0.283637,0.161081,0.0651887,0.0,0.0,0.163229,0.0,0.108479,0.0,0.520901,0.10023
310.0,17.0853,0.106211,0.319705,0.0,0.0,0.0,0.294491,0.0,0.16349,0.067801,0.276555,0.0658816
311.0,17.1186,0.175223,0.153503,0.104507,0.0368276,0.106355,0.249184,0.0,0.0494718,0.0,0.412952,0.03662
312.0,17.1519,0.146441,0.223391,0.0623722,0.0402737,0.116787,0.364159,0.0,0.0155379,0.0,0.40173,0.0
313.0,17.1853,0.17443,0.267952,0.131374,0.0453559,0.130269,0.443292,0.0,0.0,0.010443,0.360514,0.0
314.0,17.2186,0.211694,0.238894,0.213424,0.0529093,0.150192,0.498663,0.0,0.0,0.031998,0.38836,0.0
315.0,17.2519,0.201577,0.0,0.252245,0.0,0.113336,0.622785,0.0,0.0,0.0,0.435665,0.0
316.0,17.2853,0.167544,0.0494567,0.227331,0.0,0.0331095,0.748357,0.0,0.0,0.0311523,0.547929,0.0
317.0,17.3186,0.470004,0.0289085,0.280687,0.0369627,0.104089,0.67029,0.0,0.0436749,0.0312783,0.678042,0.258623
318.0,17.3519,0.692293,0.0331629,0.495744,0.0,0.0,0.483654,0.0,0.272008,0.0445065,0.654203,0.0431638
319.0,17.3853,0.603708,0.0139465,0.438049,0.0,0.0,0.224459,0.0,0.139531,0.0,0.491079,0.0631591
320.0,17.4186,0.371434,0.120273,0.427164,0.0,0.0122149,0.183729,0.0,0.0184056,0.0,0.49775,0.0
321.0,17.4519,0.235517,0.0422261,0.223454,0.0394578,0.136629,0.0,0.123292,0.00987517,0.0,0.35831,0.00774084
322.0,17.4853,0.405632,0.0,0.291772,0.0909183,0.294046,0.0456011,0.0250627,0.0,0.0,0.48706,0.0
323.0,17.5186,0.0,0.116775,0.179959,0.0,0.181342,0.140821,0.0,0.00203117,0.0,0.0535318,0.0733899
324.0,17.5519,0.0,0.0884279,0.00173253,0.0,0.112739,0.164945,0.0,0.00374256,0.0100879,0.0378892,0.0924422
325.0,17.5853,0.0,0.0926358,0.0,0.0,0.00843018,0.200458,0.0,0.0,0.0014099,0.147657,0.109882
326.0,17.6186,0.0,0.200328,0.0,0.0,0.0,0.0157947,0.0,0.00261944,0.0393141,0.240888,0.116188
327.0,17.6519,0.0,0.33336,0.0,0.0,0.0,0.0,0.138344,0.0285239,0.13151,0.221581,0.0157734
328.0,17.6853,0.0,0.60298,0.0,0.0,0.0,0.0,0.0185793,0.109713,0.427852,0.0,0.0346106
329.0,17.7186,0.0232338,0.604735,0.0,0.0,0.0,0.0,0.0165308,0.212792,0.478978,0.0,0.030377
330.0,17.7519,0.0243449,0.442091,0.0,0.0,0.0,0.0,0.0248139,0.281189,0.394922,0.0,0.0442835
331.0,17.7853,0.00690238,0.29197,0.0,0.0,0.0,0.0,0.0107497,0.269949,0.280795,0.0190633,0.035885
332.0,17.8186,0.0285568,0.32921,0.0,0.0,0.0,0.0,0.0762417,0.244081,0.0,0.0,0.0
333.0,17.8519,0.0261005,0.289591,0.0,0.0,0.0,0.0,0.0325434,0.353532,0.0,0.119755,0.0
334.0,17.8853,0.0224766,0.072418,0.0,0.0,0.0,0.0,0.122625,0.174778,0.0118967,0.12698,0.0
335.0,17.9186,0.0,0.98159,0.0,0.0241431,0.0919804,0.0,0.136012,0.103785,0.0,0.274197,0.0835272
336.0,17.9519,0.0,0.914948,0.0,0.0454907,0.158416,0.0259621,0.0209469,0.0,0.0,0.0202787,0.0
337.0,17.9853,0.0,0.332362,0.00750877,0.0644729,0.255733,0.0689967,0.0,0.00466697,0.0,0.0614335,0.0968339
338.0,18.0186,0.0161994,0.148496,0.0123168,0.0158166,0.11155,0.168047,0.0,0.0,0.00112006,0.0,0.0641749
339.0,18.0519,0.0180028,0.0880167,0.0134966,0.0,0.0195379,0.0396837,0.0741935,0.0636077,0.0,0.171148,0.0964344
340.0,18.0853,0.0,0.335698,0.0,0.0,0.0558145,0.216342,0.0373612,0.245337,0.0,0.379599,0.125041
341.0,18.1186,0.187884,0.202222,0.0592968,0.0136349,0.0583898,0.167136,0.0,0.0390448,0.0,0.403828,0.100721
342.0,18.1519,0.238486,0.14521,0.0583306,0.0,0.0,0.153995,0.0,0.106215,0.0,0.51991,0.107299
343.0,18.1853,0.120341,0.281605,0.0,0.0,0.0,0.29168,0.0,0.129868,0.0638036,0.236724,0.0891751
344.0,18.2186,0.173434,0.0603148,0.0986206,0.0369159,0.104948,0.22956,0.0,0.0580204,0.0,0.450305,0.0354144
345.0,18.2519,0.131869,0.14138,0.0417213,0.0396561,0.115576,0.356735,0.0,0.0159466,0.0,0.432577,0.0
346.0,18.2853,0.16135,0.195578,0.102738,0.04363,0.125362,0.449568,0.0,0.0,0.00476765,0.374718,0.0
347.0,18.3186,0.213046,0.213359,0.199072,0.0543567,0.154146,0.500169,0.0,0.0,0.0315228,0.378794,0.0
348.0,18.3519,0.223679,0.0,0.241186,0.0,0.0977823,0.613916,0.0,0.0,0.0,0.428023,0.0
349.0,18.3853,0.159511,0.0367516,0.175633,0.0,0.0192307,0.747539,0.0,0.0,0.0337063,0.549766,0.0
350.0,18.4186,0.475923,0.0150807,0.268038,0.0333189,0.0935424,0.675974,0.0,0.0467334,0.033166,0.684274,0.264565
351.0,18.4519,0.697933,0.00989629,0.481756,0.0,0.0,0.491403,0.0,0.275313,0.0452914,0.662202,0.0371057
352.0,18.4853,0.586911,0.0,0.400028,0.0,0.0,0.230377,0.0,0.122938,0.0,0.463094,0.0698946
353.0,18.5186,0.276504,0.13752,0.406993,0.0628973,0.173004,0.0,0.352219,0.0296789,0.0,0.739853,0.0
354.0,18.5519,0.281683,0.0,0.184157,0.0429966,0.148324,0.0,0.100745,0.0,0.0,0.443462,0.014863
355.0,18.5853,0.369627,0.0,0.0794362,0.0678775,0.23202,0.0253975,0.0271013,0.0,0.0,0.340344,0.0574553
356.0,18.6186,0.0,0.106295,0.195236,0.0,0.178449,0.158324,0.0,0.00323197,0.0,0.0515409,0.091607
357.0,18.6519,0.0,0.0954357,0.0,0.0,0.0622815,0.230349,0.0,0.0,0.0457864,0.0,0.136036
358.0,18.6853,0.0,0.0997338,0.0,0.0,0.00645883,0.142953,0.0,0.0,0.00220258,0.155153,0.111857
359.0,18.7186,0.0,0.195112,0.0,0.0,0.0,0.0442484,0.0,0.0,0.0265133,0.28997,0.115221
360.0,18.7519,0.0,0.34084,0.0,0.0,0.0,0.0,0.091933,0.036172,0.124235,0.201206,0.0238012
361.0,18.7853,0.0,0.598563,0.0,0.0,0.0,0.0,0.00421954,0.09871,0.421693,0.0183376,0.0334741
362.0,18.8186,0.027618,0.607974,0.0,0.0,0.0,0.0,0.00951828,0.208763,0.474691,0.0,0.0407787
363.0,18.8519,0.0239789,0.462922,0.0,0.0,0.0,0.0,0.0153449,0.281814,0.408943,0.0,0.0428972
364.0,18.8853,0.00472308,0.295318,0.0,0.0,0.0,0.0,0.00769159,0.271728,0.285284,0.0162254,0.0315962
365.0,18.9186,0.026628,0.330204,0.0,0.0,0.0,0.0,0.0761053,0.233679,0.0,0.0,0.0
366.0,18.9519,0.0223256,0.286929,0.0,0.0,0.0,0.0,0.0283244,0.345158,0.0,0.111883,0.0
367.0,18.9853,0.0260773,0.0749799,0.0,0.0,0.0,0.0,0.137976,0.19482,0.0142689,0.1363,0.0
368.0,19.0186,0.0,0.976761,0.0,0.0118124,0.0546126,0.0,0.122588,0.0936394,0.0,0.219687,0.0
369.0,19.0519,0.0,0.910115,0.0,0.0418,0.146311,0.0298829,0.0202844,0.0,0.0,0.0199584,0.0
370.0,19.0853,0.0,0.343457,0.0092687,0.0676702,0.259174,0.0617042,0.0,0.00475629,0.0,0.068005,0.112678
371.0,19.1186,0.00424084,0.116044,0.0207714,0.0113961,0.104668,0.176375,0.0,0.0,0.000466134,0.0,0.0
372.0,19.1519,0.018112,0.0775678,0.0176475,0.0,0.0240721,0.0398334,0.0601996,0.0479885,0.0,0.138752,0.0880772
373.0,19.1853,0.0,0.323299,0.0,0.0,0.0534347,0.212669,0.0347471,0.234904,0.0,0.366396,0.112716
374.0,19.2186,0.16801,0.0,0.0673521,0.0172923,0.0711365,0.1406,0.0,0.050749,0.0,0.438625,0.142452
375.0,19.2519,0.223351,0.13611,0.0526911,0.0,0.0,0.106009,0.0,0.134368,0.0,0.552474,0.105552
376.0,19.2853,0.107832,0.31682,0.0,0.0,0.0,0.259498,0.0,0.184728,0.0555663,0.362794,0.064954
377.0,19.3186,0.118304,0.135533,0.0484297,0.0277461,0.0813982,0.241924,0.0,0.0553279,0.0,0.475878,0.0260787
378.0,19.3519,0.0986502,0.15725,0.0395501,0.0372684,0.110178,0.34473,0.0,0.0191539,0.0,0.436003,0.0
379.0,19.3853,0.130607,0.188415,0.10538,0.0405828,0.11795,0.444154,0.0,0.0,0.00166249,0.383304,0.0
380.0,19.4186,0.182082,0.158692,0.19996,0.0502948,0.143453,0.493851,0.0,0.0,0.0275166,0.387265,0.0
381.0,19.4519,0.195863,0.0,0.214906,0.0,0.0878679,0.593284,0.0,0.0,0.0,0.39393,0.0
382.0,19.4853,0.140037,0.0545425,0.201677,0.0,0.00976267,0.748562,0.0,0.0,0.0484293,0.557866,0.0
383.0,19.5186,0.432974,0.0186951,0.262482,0.0337606,0.0962527,0.687281,0.0,0.0512155,0.0353151,0.694696,0.10284
384.0,19.5519,0.679725,0.0039309,0.470886,0.0,0.0,0.48984,0.0,0.30253,0.0452911,0.681319,0.0397821
385.0,19.5853,0.551341,0.0,0.371537,0.0,0.0,0.23238,0.0,0.155507,0.000258829,0.508981,0.0757348
386.0,19.6186,0.285948,0.0662859,0.338632,0.0,0.0160456,0.0992401,0.0,0.00856454,0.0,0.452478,0.0
387.0,19.6519,0.107244,0.0304693,0.175634,0.0320738,0.119135,0.0,0.117921,0.00619265,0.0,0.336904,0.0228257
388.0,19.6853,0.380168,0.029673,0.327592,0.0856288,0.282919,0.0396189,0.0226148,0.0,0.0,0.475585,0.0117082
389.0,19.7186,0.0,0.121181,0.180668,0.0,0.184723,0.0902068,0.0,0.00924415,0.0,0.0637084,0.1314
390.0,19.7519,0.0,0.246732,0.0640232,0.0,0.150294,0.0964394,0.0,0.0180131,0.0,0.0329733,0.0940646
391.0,19.7853,0.0,0.126837,0.0,0.0,0.0117883,0.121252,0.0,0.0,0.0106429,0.0707271,0.12005
392.0,19.8186,0.0,0.254876,0.0,0.0,0.0,0.00978254,0.0,0.00795799,0.0587441,0.275107,0.0587255
393.0,19.8519,0.0,0.457847,0.0,0.0,0.0,0.0,0.0289498,0.174509,0.0,0.0263334,0.0
394.0,19.8853,0.0656566,0.706015,0.0,0.0,0.0,0.0,0.0,0.129757,0.502173,0.0807185,0.0727942
395.0,19.9186,0.0333598,0.554483,0.0,0.0,0.0,0.0,0.0,0.157668,0.418862,0.00482857,0.0594773
396.0,19.9519,0.0209937,0.416052,0.0,0.0,0.0,0.0,0.0,0.260248,0.360416,0.0,0.066004
397.0,19.9853,0.0,0.27306,0.0,0.0,0.0,0.0,0.0351802,0.266129,0.253052,0.00719718,0.0288742
398.0,20.0186,0.0169507,0.319861,0.0,0.0,0.0,0.0,0.061865,0.228618,0.0,0.0,0.0
399.0,20.0519,0.0229022,0.282417,0.0,0.0,0.0,0.0,0.0548888,0.368666,0.0,0.121729,0.0
400.0,20.0853,0.02511,0.0721979,0.0,0.0,0.0,0.0,0.14071,0.193516,0.0125681,0.155455,0.0
401.0,20.1186,0.0,0.974764,0.0,0.0263977,0.10606,0.0,0.130568,0.0775037,0.0,0.0552013,0.000218144
402.0,20.1519,0.0,0.91629,0.0,0.048938,0.178592,0.0390109,0.0,0.0,0.0,0.0246162,0.149652
403.0,20.1853,0.0,0.325059,0.00472298,0.0556238,0.231688,0.0891468,0.0,0.0,0.0,0.0407832,0.102826
404.0,20.2186,0.0107699,0.133502,0.0130756,0.00308157,0.0701739,0.156013,0.0,0.0,0.00164582,0.00754031,0.0
405.0,20.2519,0.0332158,0.0698781,0.0123407,0.0,0.014657,0.0381739,0.0664805,0.0488567,0.0,0.139946,0.118536
406.0,20.2853,0.0,0.313409,0.0,0.0,0.0503775,0.221639,0.0366607,0.233525,0.0,0.354991,0.116855
407.0,20.3186,0.178082,0.149772,0.040248,0.0168149,0.0618929,0.126256,0.0,0.0554598,0.0,0.419334,0.148674
408.0,20.3519,0.275389,0.164178,0.060264,0.0,0.0,0.118088,0.0,0.108477,0.0,0.528221,0.105994
409.0,20.3853,0.128791,0.303546,0.0,0.0,0.0,0.281086,0.0,0.143794,0.0404888,0.345598,0.0462029
410.0,20.4186,0.190889,0.0934661,0.0528286,0.0404112,0.112159,0.222327,0.0,0.0595256,0.0,0.482147,0.0651278
411.0,20.4519,0.13813,0.174965,0.0285084,0.035796,0.106048,0.339794,0.0,0.0211803,0.0,0.46827,0.0
412.0,20.4853,0.171456,0.214527,0.101184,0.0431127,0.123138,0.433724,0.0,0.0,0.0,0.373867,0.0
413.0,20.5186,0.222779,0.230952,0.211357,0.0554984,0.157459,0.50159,0.0,0.0,0.0284979,0.377223,0.0
414.0,20.5519,0.218623,0.0,0.224246,0.0,0.0919125,0.611153,0.0,0.0,0.0,0.427945,0.0
415.0,20.5853,0.153065,0.0383823,0.137708,0.0,0.00805884,0.73487,0.0,0.0,0.0102514,0.550709,0.0
416.0,20.6186,0.420045,0.0,0.190765,0.0418241,0.116899,0.688409,0.0,0.0396463,0.037983,0.673876,0.108427
417.0,20.6519,0.686212,0.00237417,0.460672,0.0,0.0,0.505432,0.0,0.268004,0.0482871,0.663604,0.0712049
418.0,20.6853,0.618902,0.0493053,0.470728,0.0,0.0,0.239461,0.0,0.183766,0.00771969,0.516408,0.0513083
419.0,20.7186,0.413371,0.0811136,0.437559,0.0,0.0,0.160819,0.0,0.0555165,0.0,0.533011,0.0
420.0,20.7519,0.0,0.260295,0.0,0.0,0.0133507,0.0,0.068614,0.134861,0.0,0.350558,0.119553
421.0,20.7853,0.331107,0.0222941,0.260448,0.0793874,0.260751,0.0,0.0498948,0.0,0.0,0.322149,0.0
422.0,20.8186,0.0,0.136861,0.155116,0.0,0.205703,0.113135,0.0,0.00650498,0.0,0.0554807,0.0821125
423.0,20.8519,0.0,0.23209,0.087373,0.0,0.145829,0.112382,0.0,0.00459075,0.0,0.0486784,0.0570216
424.0,20.8853,0.0,0.10783,0.0,0.0,0.013085,0.0750338,0.0,0.0,0.00151766,0.099326,0.0980494
425.0,20.9186,0.0,0.208476,0.0,0.0,0.0,0.0411717,0.0,0.00276136,0.0240529,0.264672,0.103045
426.0,20.9519,0.0,0.304635,0.0,0.0,0.0,0.0,0.0574147,0.0394248,0.0870235,0.156836,0.031121
427.0,20.9853,0.0,0.599002,0.0,0.0,0.0,0.0,0.00314361,0.0935285,0.417612,0.0215928,0.0426398
428.0,21.0186,0.0235537,0.587839,0.0,0.0,0.0,0.0,0.0042745,0.193084,0.454034,0.0,0.0367531
429.0,21.0519,0.0266232,0.452389,0.0,0.0,0.0,0.0,0.019845,0.283832,0.396637,0.0,0.0406192
430.0,21.0853,0.00928273,0.286791,0.0,0.0,0.0,0.0,0.0295486,0.283121,0.278834,0.0141278,0.0386244
431.0,21.1186,0.02621,0.329441,0.0,0.0,0.0,0.0,0.0740906,0.22747,0.0,0.0,0.0
432.0,21.1519,0.0254663,0.291903,0.0,0.0,0.0,0.0,0.0384241,0.354701,0.0,0.109025,0.0
433.0,21.1853,0.0232149,0.0736803,0.0,0.0,0.0,0.0,0.127447,0.195289,0.014858,0.141229,0.0
434.0,21.2186,0.0,0.966671,0.0,0.00840394,0.0393415,0.0,0.145657,0.0691354,0.0,0.0128795,0.0
435.0,21.2519,0.0,0.932011,0.0,0.0460471,0.15998,0.00294747,0.0545087,0.00714053,0.0,0.0321388,0.0
436.0,21.2853,0.0,0.31286,0.0139038,0.0595666,0.240443,0.0766435,0.0,0.00180279,0.0,0.0582868,0.0950036
437.0,21.3186,0.000634283,0.137458,0.0069532,0.0214177,0.11907,0.0911724,0.0,0.0,0.0,0.00873053,0.078481
