frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
108.0,10.9373,0.0,0.0469723,0.0,0.0,0.0177987,0.0724386,0.0,0.0,0.00104558,0.0555695,0.179559
109.0,10.9706,0.0,0.0588646,0.0,0.0,0.00689283,0.0,0.0104584,0.0,0.00350173,0.0184264,0.111399
110.0,11.0039,0.0,0.18188,0.0,0.0,0.0,0.0,0.071489,0.00988401,0.085437,0.0560388,0.11178
111.0,11.0373,0.0,0.368096,0.0,0.0,0.0,0.0,0.207097,0.00999531,0.209673,0.0154346,0.0838486
112.0,11.0706,0.058954,0.718505,0.0,0.0,0.0,0.0,0.389926,0.00185614,0.581817,0.0,0.292529
113.0,11.1039,0.0563051,0.691645,0.0,0.0,0.0,0.0,0.313452,0.14716,0.58093,0.0,0.158112
114.0,11.1373,0.0387767,0.5531,0.0,0.0,0.0,0.0,0.144718,0.242835,0.480658,0.0,0.153885
115.0,11.1706,0.0262599,0.38053,0.0,0.0,0.0,0.0,0.0601313,0.285385,0.385833,0.0,0.151947
116.0,11.2039,0.0418955,0.229606,0.0,0.0,0.0,0.0,0.149228,0.39724,0.208911,0.0480403,0.0115651
117.0,11.2373,0.0,0.966397,0.0,0.0351208,0.127155,0.0,0.168336,0.114502,0.0,0.0955599,0.0285813
118.0,11.2706,0.0,0.759575,0.0,0.147123,0.424436,0.197871,0.0,0.0,0.0,0.0,0.0
119.0,11.3039,0.0772247,0.0889228,0.0,0.0823486,0.290873,0.0932746,0.0401472,0.0,0.0,0.186042,0.233589
120.0,11.3373,0.0916681,0.0318494,0.0353277,0.0545881,0.231198,0.0677911,0.0462513,0.00666354,0.0,0.223879,0.216895
121.0,11.3706,0.203356,0.105441,0.0,0.041115,0.216013,0.136503,0.0,0.0,0.0,0.0395936,0.102769
122.0,11.4039,0.260621,0.237771,0.062186,0.030193,0.157977,0.0477712,0.063212,0.0480114,0.0,0.246873,0.142171
123.0,11.4373,0.473351,0.346678,0.0,0.0549997,0.210323,0.160875,0.0500777,0.0287197,0.0,0.381137,0.205723
124.0,11.4706,0.517441,0.255405,0.0,0.017667,0.104818,0.174161,0.00828284,0.0198023,0.0,0.40679,0.127102
125.0,11.5039,0.600304,0.223783,0.0957181,0.0174271,0.0993669,0.341278,0.0,0.0,0.0,0.3098,0.148993
126.0,11.5373,0.670806,0.315658,0.0183996,0.00441478,0.0619758,0.331867,0.0,0.0,0.0,0.241343,0.12519
127.0,11.5706,0.712872,0.454866,0.0560462,0.0,0.00203998,0.188947,0.0,0.0142782,0.00245322,0.143551,0.0802874
128.0,11.6039,0.498417,0.403459,0.0,0.00377338,0.0124232,0.307977,0.0,0.0,0.0587479,0.0279549,0.0
129.0,11.6373,0.620363,0.228741,0.0423756,0.0641057,0.165252,0.302331,0.0,0.0,0.0698163,0.0,0.0
130.0,11.6706,0.314606,0.0,0.0698709,0.0562846,0.153168,0.34266,0.0,0.00805317,0.0318857,0.181473,0.0
131.0,11.7039,0.532954,0.235806,0.64737,0.0530751,0.139782,0.446934,0.0,0.0,0.0154103,0.362826,0.0
132.0,11.7373,0.609182,0.301873,0.646489,0.0483371,0.128624,0.584716,0.0,0.0,0.018106,0.545831,0.0
133.0,11.7706,0.589983,0.405271,0.428861,0.00561405,0.0162289,0.527931,0.0,0.0213746,0.067394,0.503464,0.00141104
134.0,11.8039,0.329877,0.277795,0.0,0.0538396,0.147707,0.0,0.0997598,0.0,0.0,0.473842,0.1664
135.0,11.8373,0.206558,0.254488,0.350561,0.0104538,0.0589787,0.130216,0.0,0.0,0.0496329,0.0154945,0.0
136.0,11.8706,0.0156077,0.0988978,0.176546,0.0,0.0236297,0.0,0.0910406,0.0261719,0.00180574,0.14702,0.138479
137.0,11.9039,0.316316,0.0,0.206672,0.033483,0.136701,0.0,0.0396735,0.0,0.00520248,0.297573,0.0623441
138.0,11.9373,0.0643122,0.0,0.0184685,0.0,0.0310339,0.0,0.153503,0.0426531,0.00104148,0.408442,0.200942
139.0,11.9706,0.0,0.0414315,0.0,0.0107308,0.112903,0.0388292,0.0,0.0,0.0979192,0.0,0.109928
140.0,12.0039,0.0,0.0370444,0.0,0.0,0.0499167,0.0720782,0.0,0.0,0.00103494,0.0567512,0.199807
141.0,12.0373,0.0,0.0448266,0.0,0.0,0.0177209,0.0154187,0.0,0.0,0.0,0.0291858,0.163883
142.0,12.0706,0.0,0.0852429,0.0,0.0,0.0,0.0,0.078763,0.00817881,0.0323832,0.0668568,0.11737
143.0,12.1039,0.0,0.2764,0.0,0.0,0.0,0.0,0.118358,0.0104996,0.144585,0.0397316,0.0941011
144.0,12.1373,0.0,0.468086,0.0,0.0,0.0,0.0,0.27167,0.0155434,0.301015,0.00424507,0.121823
145.0,12.1706,0.0603884,0.719167,0.0,0.0,0.0,0.0,0.401316,0.0201505,0.582558,0.0,0.339014
146.0,12.2039,0.0458928,0.663098,0.0,0.0,0.0,0.0,0.254014,0.180635,0.5532,0.0,0.144299
147.0,12.2373,0.0298816,0.506364,0.0,0.0,0.0,0.0,0.0997647,0.224493,0.448207,0.0,0.160607
